SQL> /

TABLESPACE_NAME TABLE_NAME                            NUM_ROWS AVG_ROW_LEN                          
--------------- ----------------------------------- ---------- -----------     
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5275                    0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5208                        0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5025                    0           0                          
GCAPP           PS_GC_RFWD_RUL_T2                            0           0                          
GCWORK          PS_GC_EQTZ_SET_D3                            0           0                          
FNWORK          PS_VOUCHER_LN_T0                             0           0                          
HRWORK          PS_COMPSUMM_RW_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_639                     0           0                          
GCLARGE         PS_GC_LEDLOCK_HIS                            0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_493                     0           0                          
CRWORK          PS_E_RA_UD_CONT_TP                           0           0                          
EWAPP           PS_O_PATTERN_DAY                             0           0                          
HRLARGE         PS_GVT_LEGAL_LANG                            0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_624                   0           0                          
EODSAPP         PS_EO_DSCONTMAP                              0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_357                         0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_471                         0           0                          
ABWORK          PS_CALC_OBJ_CH_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5209                      0           0                          
PTTBL           PS_PT_EIP_PUB_TAO3                           0           0                          
FIWORK          PS_FI_FCALC_PP_S2                            0           0                          
CRLARGE         PS_L_AGREEMENT                               0           0                          
ABWORK          PS_AB_ACTASGN4_T3                            0           0                          
CRWORK          PS_CR_CASESURV_T                             0           0                          
CRWORK          PS_CRM_RPT_CST_V1                            0           0                          
CRAPP           PS_CR_INITPP_D_COL                           0           0                          
FNLARGE         PS_PROJ_RSRCE_T03                            0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_591                       0           0                          
FSLARGE         PS_NI_RCN_TGT_T2                             0           0                          
PFWORK          PS_PF_MR_RSLV_T                              0           0                          
HRWORK          PS_RTRMNT_PLN_T03                            0           0                          
ABWORK          PS_AB_RESASGHR_T2                            0           0                          
PTTBL           PSMRCHANTCATTBL                              1          51                          
PSDEFAULT       VDK_TMP_SQLDEPEND_596                        0           0                          
BCWORK          PS_BC_BSC_DIM_T2                             0           0                          
FIWORK          PS_FI_PRODUCT_S3                             0           0                          
BPAPP           PS_BP_XRATE_TMP5                             0           0                          
ABWORK          PS_LEDGER_ABM2_T                             0           0                          
FIWORK          PS_FI_BEHV_MDL_T2                            0           0                          
FNLARGE         PS_PROJECT_LANG                              0           0                          
FIWORK          PS_FI_BEHVRATL_T                             0           0                          
SYSTEM          TRANSFORMATIONS$                                                                    
FPWORK          PS_FTP_RECALC_T3                             0           0                          
GCWORK          PS_GC_CURR_TARG3                             0           0                          
ABWORK          PS_TREEFLATMAP_T2                            0           0                          
PTTBL           PS_ECPACKAGEDETAIL                           0           0                          
HRLARGE         PS_E_LM_ATTSCH_VAL                           0           0                          
FNLARGE         PS_CA_CHG_HDR                                0           0                          
HRWORK          PS_E_LM_CI_US                                0           0                          
WAWORK          PS_WA_WP_SUM_T1                              0           0                          
FPWORK          PS_FTP_ADJCPY_T                              0           0                          
FNLARGE         PS_E_LEDGERBUD_F00                           0           0                          
FIWORK          PS_FI_PROD_GRP_LNG                           0           0                          
FNLARGE         PS_FUND_TBL                                562          81                          
BPWORK          PS_BP_VLD_SCN_T2                             0           0                          
HRLARGE         PS_O_GOV_TRNG                                0           0                          
EWLARGE         PS_PF_TRFL_PG2_T2                            0           0                          
SYSTEM          REPCAT$_TEMPLATE_PARMS                                                              
FIWORK          PS_FI_RCN_TRP2_T3                            0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_372                        0           0                          
PFAPP           PS_ABM_LM_TOPT_TBL                           0           0                          
SCLARGE         PS_D_ITEM_BR                                 1         192                          
FPAPP           PS_PF_MC_RULE_DFN                            0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_624                          0           0                          
FPWORK          PS_POS_T_SPAN_T3                             0           0                          
ABWORK          PS_DPT_PROF_T2                               0           0                          
HRLARGE         PS_D_INCIDENT                                1         118                          
PSDEFAULT       VDK_TMP_SQLHINTREF_10946                     0           0                          
BPAPP           PS_BP_LED_EXP_T6                             0           0                          
FNLARGE         PS_S_COMBO_SEL_07                            0           0                          
GCWORK          PS_GC_EQ_DIV_S3                              0           0                          
BPAPP           PS_BP_SCENARIO_LNG                           0           0                          
ABLARGE         PS_AB_CE_IBUDR_TBL                           0           0                          
EWAPP           PS_PROJ_AGECAT_D00                           0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_424                        0           0                          
PFLARGE         PS_LEDGER_ABM_TBL                            0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5111                         0           0                          
EWWORK          PS_L_SCHEDULE_TBL                            0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5228                       0           0                          
PTTBL           PS_QRY_DUP_HD_AET                            0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_10757                   0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_398                         0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5093                       0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_10928                        0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_10810                        0           0                          
ABLARGE         PS_PF_ABMDRIL3_TBL                           0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_512                          0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_10849                        0           0                          
EWAPP           PS_D_UOM                                   108          57                          
FSAPP           PS_DIMENSION2_TBL                            0           0                          
GCWORK          PS_GC_FLGRP_T                                0           0                          
BPAPP           PS_BP_LI_ADJ_TBL                             0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_615                          0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_10823                       0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_4988                  0           0                          
ABWORK          PS_AB_JOB_CD2_T1                             0           0                          
BPWORK          PS_BP_POSI_EXP_T3                            0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_10921                        0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_10814                     0           0                          
PFWORK          PS_PF_JOB_TOT_T                              0           0                          
ABWORK          PS_DRIVER_NUM_S                              0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5042                    0           0                          
HRWORK          PS_E_SAL_PLAN_LANG                           0           0                          
EOCFAPP         PS_EOCF_FILTER_DFN                           3         182                          
PTTBL           PS_TREEMOVER_AET                             0           0                          
BPWORK          PS_BP_DIM_MBR_T1                             0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_4999                    0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_10874                   0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_10803                   0           0                          
GCAPP           PS_GC_RERUN_AET                              0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_378                         0           0                          
PFAPP           PS_PF_REC_JOB_DEL                            0           0                          
GCAPP           PS_RUN_GC_JRNL_RCR                           0           0                          
EWAPP           PS_D_DAY_AET                                 0           0                          
WAWORK          PS_WA_JOB_S1                                 0           0                          
BCAPP           PS_KP_KPI_TREE                               0           0                          
SCLARGE         PS_E_PLAN_CALENDAR                           0           0                          
RWWORK          PS_FI_POOLRWC_T                              0           0                          
FSAPP           PS_CHARTFIELD2_TBL                       22480          92                          
WAWORK          PS_WA_WP_SVAL_T3                             0           0                          
WAWORK          PS_WA_RM_GRPMR_T1                            0           0                          
EWLARGE         PS_PF_BUWIZ_PR_CD                            0           0                          
BCWORK          PS_KP_KPI_DSCR2T                             0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5288                     0           0                          
PSDEFAULT       VDK_INDEX_COLUMN                          1198          53                          
EWWORK          PS_MD_DIFF_T1                                0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5208                    0           0                          
ABWORK          PS_DRIVER_QTY_T1                             0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_10822                    0           0                          
WAWORK          PS_WA_ROLETASK_T1                            0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_434                          0           0                          
ABWORK          PS_EMPL_PROF_T                               0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5015                      0           0                          
SCLARGE         PS_L_STOCK_TYP                               0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_417                         0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_10767                        0           0                          
PSDEFAULT       SMP_VTM_RECORDING_DATA                       0           0                          
SCLARGE         PS_RFQ_RESPLN_HST                            0           0                          
PTPRC           PS_PRCSJOBMESSAGE                            0           0                          
FIWORK          PS_FI_POOLBAL_C                              0           0                          
PTTBL           PSFLDFIELDDEFN                            1555         120                          
PTTBL           PSMCFQUEUESLANG                              0           0                          
FPWORK          PS_FTP_EVADJ1_T                              0           0                          
FNAPP           PS_D_DIMENSION2                              1          75                          
EWLARGE         PS_BP_TMPLT_TBL                              1          11                          
PSDEFAULT       VDK_TMP_ANALYSIS_501                         0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5226                      0           0                          
FNAPP           PS_O_PRJ_TRAN_STAT                           0           0                          
FPWORK          PS_ALM_LQ_PL4_T1                             0           0                          
FIWORK          PS_FI_RPTPHDR_T1                             0           0                          
EWWORK          PS_PF_AL_CALC_T                              0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_10782                        0           0                          
SCLARGE         PS_E_SALES_PERSN_T                           0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_409                     0           0                          
SCLARGE         PS_MG_CAL_WKC_RCAP                           0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_10783                     0           0                          
SYSTEM          MAP_EXTELEMENT$                                                                     
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5049                    0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_10792                       0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_8880                         0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_524                          0           0                          
SYSTEM          MVIEW$_ADV_BASETABLE                                                                
EWWORK          PS_E_F41001                                  0           0                          
EWAPP           PS_PF_IPREP_TAO                              0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5206                    0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_558                      0           0                          
PFWORK          PS_PF_FN_TOKEN_T                             0           0                          
BCWORK          PS_BC_BSC_KPI_T1                             0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5149                     0           0                          
WAWORK          PS_WA_GROUPSET_S2                            0           0                          
GCWORK          PS_GC_CURR_G_D_T                             0           0                          
GCWORK          PS_GC_BUFX_CV_T1                             0           0                          
FNLARGE         PS_E_F03B25                                  0           0                          
RWWORK          PS_RWC_ACCRUAL_T1                            0           0                          
FNLARGE         PS_L_PROJ_ACTIVITY                           0           0                          
HRLARGE         PS_CAREER_STRENGTH                           0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_616                          0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_5120                         0           0                          
FPWORK          PS_POS_T_DTL_S                               0           0                          
HRWORK          PS_E_F05112                                  0           0                          
RWWORK          PS_RWC_CALC_S1                               0           0                          
FNLARGE         PS_L_CF2_TBL                                 0           0                          
GCWORK          PS_GC_EQ_MNEXP_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_381                       0           0                          
RWWORK          PS_RWCR_INSTR1_T2                            0           0                          
HRWORK          PS_WFR_PRORG_T1                              0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5101                         0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_667                   0           0                          
PTTBL           PSBCITEM                                  3484          99                          
FPWORK          PS_YC_HISTRATE_TBL                           0           0                          
FNAPP           PS_D_BANK_ACCT                               1         106                          
ABWORK          PS_DRV_NUM_CH_T3                             0           0                          
WAAPP           PS_WA_SUR_UNIT_LNG                           0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_10873                    0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5242                    0           0                          
BPWORK          PS_BP_JOBCODES_T1                            0           0                          
HRLARGE         PS_LM_GROUP_LANG                             0           0                          
HRWORK          PS_VENDOR_PLCY_T01                           0           0                          
PFLARGE         PS_PF_JRNL_E00                               0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_420                     0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_540                     0           0                          
GCWORK          PS_GC_ACCT_LS1_T                             0           0                          
FIWORK          PS_FI_PROD_GRP_T                             0           0                          
PFAPP           PS_RUN_PF_MULT_LNG                           0           0                          
FNLARGE         PS_E_CUST_ADDR_D00                           0           0                          
BCLARGE         PS_KP_KPI_ASMT_F00                           0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_4991                         0           0                          
FPWORK          PS_FTP_ADJTYPE_T                             0           0                          
FIAPP           PS_FI_PRINDX_LNG                             0           0                          
BPWORK          PS_BP_LI_PRD_T4                              0           0                          
BPAPP           PS_BP_JOBCODES                               0           0                          
EOEIAPP         PS_EO_EIP_TAO3                               0           0                          
SYSTEM          REPCAT$_REFRESH_TEMPLATES                                                           
EWWORK          PS_BI_TRDN_L3_T1                             0           0                          
BPWORK          PS_BP_FMTHR5_TAO5                            0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_4977                    0           0                          
PTTBL           PS_PTLT_BUSPRC_DTL                         100         183                          
PSDEFAULT       VDK_TMP_JOURNAL_5102                         0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_10755                    0           0                          
SYSTEM          MVIEW$_ADV_LEVEL                                                                    
PSDEFAULT       VDK_TMP_ANALYSIS_10914                       0           0                          
SYSTEM          HS$_BASE_DD                                                                         
ABWORK          PS_DRIVER_NUM4_S1                            0           0                          
HRWORK          PS_WFR_ACTION_T2                             0           0                          
WAAPP           PS_WA_CP_GOAL_DFN                            0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_442                       0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_667                      0           0                          
FPWORK          PS_FTP_FPBAL1_T2                             0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5137                    0           0                          
SCLARGE         PS_E_F0150                                   0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_5182                  0           0                          
BPWORK          PS_BP_JOBCDDFT_T8                            0           0                          
SYSTEM          REC_VAR$                                                                            
PSDEFAULT       VDK_TMP_JOURNAL_5153                         0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5276                    0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_10833                   0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5164                         0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_633                       0           0                          
GCWORK          PS_GC_TOL_RULE_D1                            0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_10761                   0           0                          
HRWORK          PS_WFR_RETENRU_T2                            0           0                          
BCWORK          PS_KP_OPRND6_T3                              0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5230                       0           0                          
GCAPP           PS_GC_CLOS_RUL_S                             0           0                          
PFWORK          PS_PF_TRDN_CMP_T1                            0           0                          
HRWORK          PS_E_LM_FCLTY_LE                             0           0                          
EWLARGE         PS_DEPEND_NODE                               0           0                          
HRWORK          PS_E_GVT_HNDICP_LG                           0           0                          
BPWORK          PS_BP_ACCTDIST_T6                            0           0                          
PFAPP           PS_RUN_ADB_POST                              0           0                          
WAAPP           PS_WA_COVG_CD_R00                            0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_693                     0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_10934                       0           0                          
SYSTEM          REFCON$                                                                             
GCWORK          PS_GC_CLED_MGT_V2                            0           0                          
HRAPP           PS_L_CMPTCY_VRFY                             0           0                          
HRLARGE         PS_EP_PRF_NOTE_LNG                           0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5126                        0           0                          
FNLARGE         PS_OP_UNIT_SJT_T2                            0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_10779                 0           0                          
FPWORK          PS_FTPA_BSTRPS_T                             0           0                          
FIWORK          PS_FI_REC_ADIM_T                             0           0                          
PFAPP           PS_PF_BATCH_TBL                              0           0                          
CRLARGE         PS_L_MKT_ACTIVITY                            0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_660                         0           0                          
BPWORK          PS_BP_RATE_CO_T3                             0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_5280                         0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5231                        0           0                          
SCLARGE         PS_SF_COMP_LIST                              0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_10875                        0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5124                     0           0                          
BPWORK          PS_BP_ASSET2_T6                              0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_10809                        0           0                          
EWLARGE         PS_E_NI_CR_GAS_TRN                       22385          96                          
PFWORK          PS_PF_JOB_TOT_T2                             0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5083                    0           0                          
EWAPP           PS_RUN_MFGKPI_VALS                           0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_4970                  0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_500                          0           0                          
PFWORK          PS_PF_TRFL_JOB_T1                            0           0                          
FNWORK          PS_RMA_HDR_T                                 0           0                          
HRWORK          PS_SAL_MTRXPCT_T03                           0           0                          
FIWORK          PS_FI_POOLHDR_R3                             0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_4997                        0           0                          
FPLARGE         PS_FTP_SPREAD2_T1                            0           0                          
HRLARGE         PS_F_DEDUCTION_TBL                           0           0                          
PFAPP           PS_RUN_FI_POST                               0           0                          
BPWORK          PS_BP_NEEDDIST_T5                            0           0                          
FNLARGE         PS_E_S_KK_BD_SETID                           0           0                          
HRLARGE         PS_WFR_RM_SCEN_DIM                           0           0                          
WAWORK          PS_WA_TRNCST_T                               0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5277                      0           0                          
PTTBL           PSNODTRXCONPROP                              0           0                          
PTAPP           PS_PTPP_SCSYNC_RUN                           0           0                          
FNLARGE         PS_F_PRJ_PRDC                                0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_443                   0           0                          
GCWORK          PS_GC_FX_MGT_T2                              0           0                          
SCLARGE         PS_SPF_SUGST_VNDOR                           0           0                          
EWWORK          PS_PF_CN_RSLV1_T1                            0           0                          
FILARGE         PS_FW_MST_AGMT_F00                           0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_4990                        0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5147                         0           0                          
CRAPP           PS_CR_DMI_MDL_OSQ                            0           0                          
CBWORK          PS_BO_VW2_T01                                0           0                          
WAWORK          PS_WA_GRPSETAR_T3                            0           0                          
FIWORK          PS_FI_RECON_IN_S                             0           0                          
FNWORK          PS_E_EX_ACTG_LN                              0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_533                         0           0                          
PFWORK          PS_PF_TRFL_ROL_T3                            0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5170                     0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_4977                       0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5264                    0           0                          
PTTBL           PS_MCFAGNTPRS_LANG                           0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_563                       0           0                          
BPAPP           PS_BP_TGT_LEDB_EX                            0           0                          
PSDEFAULT       VDK_CLUSTER_COLUMN                           0           0                          
BCWORK          PS_BC_PROJ_ATT_T3                            0           0                          
FIAPP           PS_RWC_FN_PL_T2                              0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_517                         0           0                          
FNLARGE         PS_TMP_JULIAN_DATE                           0           0                          
EOIUAPP         PS_EO_PARM_FULL                              0           0                          
CRLARGE         PS_D_CONFIDENCE                              1          67                          
CRWORK          PS_CRM_CST_ACQ_V1                            0           0                          
HRWORK          PS_E_LM_EQP_LE                               0           0                          
EWWORK          PS_E_F98OWSEC                                0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5212                    0           0                          
FNWORK          PS_BP_LD_BDG_TT2                             0           0                          
BCWORK          PS_KP_ACTION_DFT3                            0           0                          
GCWORK          PS_GC_RUN_GRP_T                              0           0                          
CRWORK          PS_CR_RAND_T2                                0           0                          
HRLARGE         PS_LM_PERSON_EMAIL                           0           0                          
ABWORK          PS_AB_RESREQD_T                              0           0                          
PTTBL           PS_PF_TREE_LEF_TBL                           0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_10855                    0           0                          
SCLARGE         PS_D_WORKDATE                                1         100                          
PTTBL           PSIBFOLOCK                                   1          11                          
PSDEFAULT       VDK_TMP_SQLTEXT_10839                        0           0                          
BPAPP           PS_BP_ACTV_SCEN                              0           0                          
RWWORK          PS_RWCA_ACCKEY_T1                            0           0                          
BPWORK          PS_BP_CMPRSCEN_T                             0           0                          
FNAPP           PS_L_LINE_OF_BUS                             0           0                          
FIWORK          PS_FI_RENWSTAT_T                             0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5252                        0           0                          
SCWORK          PS_E_SPF_SOURCING                            0           0                          
WAWORK          PS_WA_WFS_MODL_S3                            0           0                          
BPAPP           PS_BP_MTHD_GRP                               0           0                          
PTTBL           PS_RUN_TREEMOVER                            77         134                          
FNLARGE         PS_ACCT_TYPE_TBL                             5          54                          
PSDEFAULT       VDK_TMP_JOURNAL_417                          0           0                          
SYSTEM          SNAP_LOGDEP$                                                                        
PSDEFAULT       VDK_TMP_SQLTABLE_434                         0           0                          
WAWORK          PS_WA_PRE_CALC_T2                            0           0                          
CBWORK          PS_CASE_F00_T2                               0           0                          
ABWORK          PS_LEDGER_ABM_T                              0           0                          
EWLARGE         PS_OH_BUSINESS_UNI                           0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_4975                       0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_393                          0           0                          
HRLARGE         PS_POSN_DATA_LANG                            0           0                          
WAWORK          PS_WA_WP_2_CNT_T1                            0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5119                        0           0                          
HRLARGE         PS_O_CMPNY                                   0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_5059                         0           0                          
BPWORK          PS_BP_LINE_ITM_T2                            0           0                          
ABWORK          PS_AB_DRILL_T1                               0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_10897                   0           0                          
BPWORK          PS_BP_MTHD_DRV_T                             0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_384                         0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_5003                         0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_657                          0           0                          
FIWORK          PS_RUN_FI_UNP_T2                             0           0                          
FNWORK          PS_ECO_T0                                    0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5034                     0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_10755                   0           0                          
BPAPP           PS_BP_SAL_GRD_LANG                           0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_700                     48          13                          
EOCFAPP         PS_EOCF_TERM_BINDS                           0           0                          
WAAPP           PS_WA_REVWRTG_LNG                            0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_651                     0           0                          
HRLARGE         PS_L_INJ_ILL_JNK                             0           0                          
GCWORK          PS_GC_OWN_RSET_T                             0           0                          
BPAPP           PS_BP_EM_TMPL_VAR                           33           8                          
FNLARGE         PS_E_COMBO_SEL_07                            0           0                          
HRWORK          PS_WFR_VALRU_T1                              0           0                          
BPAPP           PS_BP_DRP_LI_TAO9                            0           0                          
HRWORK          PS_RVW_FACTOR_T0                             0           0                          
HRLARGE         PS_GP_PIN_CAT_LANG                           0           0                          
PTAPP           PS_PTPP_SCSYNCCOLL                           0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_578                         0           0                          
HRAPP           PS_L_REVW_STAT                               0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_608                          0           0                          
FNLARGE         PS_S_F1501                                   0           0                          
PTTBL           PSRUN_SEARCH                                 0           0                          
PSIMAGE         PS_MCFEM_MAIL_PART                           0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_5170                        0           0                          
PFAPP           PS_BUS_CAL_DFN_LNG                           0           0                          
                LOGMNR_ICOL$                                                                        
PSDEFAULT       VDK_TMP_RULE_JOURNAL_601                     0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_10941                 0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_562                          0           0                          
ABWORK          PS_AB_RJBCDPRI_T3                            0           0                          
EOEIAPP         PS_EO_EIP_TAO32                              0           0                          
SCLARGE         PS_O_TMEBASIS_CD                             0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_4982                      0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_10823                 0           0                          
ABWORK          PS_BOM1_T                                    0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_10896                       0           0                          
ABAPP           PS_MDC_PF_DIM_DEFN                           0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5118                         0           0                          
PTTBL           PSWSRPPRDPROP                                0           0                          
FIAPP           PS_FI_CFGEN_AET                              0           0                          
PSDEFAULT       PS_JRNL_HDR_TMP_PPLFL                                                               
FPWORK          PS_FI_BFNDBAL_T3                             0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5084                        0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5056                      0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_5067                        0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5014                        0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_359                          0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_486                          0           0                          
FNLARGE         PS_PROD_CATGRY_TBL                           0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5141                     0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_10875                   0           0                          
SYSTEM          PRVT_EPGCTAB_ADMIN                                                                  
BPAPP           PS_BP_SQL1_AET                               0           0                          
HRWORK          PS_EMPL_REVW_T3                              0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5176                      0           0                          
FSAPP           PS_CF1_LANG                                  0           0                          
PTAPP           PSMSFINITFILEID                              0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5194                       0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_460                     0           0                          
PTTBL           PSQRYDEFN                                 1261          98                          
EOECAPP         PS_EODS_AUDIT_AET                            0           0                          
HRLARGE         PS_O_LOCATION                                0           0                          
HRLARGE         PS_L_PERSON                                  0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_352                        0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_10912                        0           0                          
PFAPP           PS_RUN_BC_PRJRQSTS                           0           0                          
HRAPP           PS_L_APRSL_JNK                               0           0                          
SYSTEM          AQ$_PROPAGATION_STATUS                                                              
PSDEFAULT       VDK_TMP_RECOMMENDATION_509                   0           0                          
PFWORK          PS_PF_LED_PST3_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5002                      0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_10865                        0           0                          
ABAPP           PS_LEDMAP_INT                                0           0                          
FIAPP           PS_PF_EXPR_ELEM                           1208          40                          
GCLARGE         PS_GC_LEDMANL_T                              0           0                          
